class,prediction
0,0.092
0,0.174
0,0.162
0,0.04
0,0.078
0,0.016
0,0.09
0,0.2
0,0.002
0,0.076
0,0.156
0,0.008
0,0.068
0,0.034
0,0.134
0,0.026
0,0.258
0,0.042
0,0.026
0,0.102
0,0.116
0,0.246
0,0.06
0,0.004
0,0.054
0,0.28
0,0.114
0,0.036
0,0.242
0,0.072
0,0.034
0,0.09
0,0.072
0,0.138
0,0.056
0,0.052
0,0.006
0,0.15
0,0.144
0,0.046
0,0.026
0,0.068
0,0.036
0,0.002
0,0.042
0,0.068
0,0.066
0,0
0,0.034
0,0.012
0,0.036
0,0.018
0,0.046
0,0.028
0,0.054
0,0.032
0,0.048
0,0.002
0,0.082
0,0.092
0,0.002
0,0.018
0,0.132
0,0.024
0,0.166
0,0.028
0,0.032
0,0.024
0,0.022
0,0.046
0,0.056
0,0.072
0,0.024
0,0.074
0,0.21
0,0.014
0,0.116
0,0.156
0,0.032
0,0.042
0,0.006
0,0.052
0,0.154
0,0.078
0,0.016
0,0.012
0,0.032
0,0.03
0,0.152
0,0.116
0,0.006
0,0.02
0,0.048
0,0.016
0,0.09
0,0.012
0,0.032
0,0.01
0,0.04
0,0.004
0,0.032
0,0.108
0,0.07
0,0.028
0,0.134
0,0.026
0,0.056
0,0.026
0,0.172
0,0.198
0,0.09
0,0.198
0,0.018
0,0.11
0,0.148
0,0.092
0,0.206
0,0.182
0,0.06
0,0.02
0,0.046
0,0.048
0,0.23
0,0.062
0,0
0,0.184
0,0.07
0,0.046
0,0.05
0,0.032
0,0.228
0,0.19
0,0.246
0,0.236
1,0.924
1,0.84
1,0.866
1,0.72
1,0.786
1,0.76
1,0.724
1,0.76
1,0.812
1,0.728
1,0.696
1,0.828
1,0.756
1,0.76
1,0.95
1,0.814
1,0.808
1,0.86
1,0.826
1,0.864
1,0.69
1,0.832
1,0.896
1,0.672
1,0.828
1,0.81
1,0.804
1,0.76
1,0.822
1,0.798
1,0.878
1,0.756
1,0.818
1,0.836
1,0.928
1,0.85
1,0.896
1,0.894
1,0.824
1,0.916
1,0.648
1,0.858
1,0.768
1,0.816
1,0.872
1,0.884
1,0.744
1,0.78
1,0.89
1,0.808
1,0.846
