class,prediction
0,0.0499437298308731
0,0.666666666666667
0,0.061128526645768
0,0.359348984348984
0,0.0434386973180077
0,0.351032448377581
0,0.0245328769077164
0,0.126633986928105
0,1
0,0.0461267127933795
0,0.0493827160493827
0,0.109848484848485
0,0.0413865387316715
0,0.0466192519488731
0,0.0454545454545454
0,0.0864197530864197
0,0.132808443153271
0,0.0681818181818182
0,0.0353341847594721
0,0.0419431197733085
0,0.69281045751634
0,0.666666666666667
0,0.954545454545455
0,0.0415598290598291
0,0.0455236542684144
0,0.00961538461538462
0,0.0972296060015358
0,0.636363636363636
0,0.761904761904762
0,0.0504450557746769
0,0.0330332946186605
0,0.0480325974578848
0,0.0249220531434688
0,0.0495691044562477
0,0.0416799574694312
0,0.0814273015696186
0,0.0625132908027645
0,0.0370813955083618
0,0.0435759393030757
0,0.0452010536280199
0,0.464277665089024
0,0.0514892099161762
0,0.0434472934472934
0,0.0301574251697573
0,0.0415771826893366
0,0.0325139298590626
0,0.0450259989053092
0,0.0297449464116131
0,0.0499346657241394
0,0.0382464462251696
0,0.0416970710448971
0,0.0455976373268859
0,0.036574198159564
0,0.40830889540567
0,0.048503226333415
0,0.0383613300279967
0,0.0589025967420841
0,0.0445360195360195
0,0.0580957994751098
0,0.0615685992143632
0,0.0419800002822825
0,0.0346972299663015
0,0.046483487272961
0,0.0464998061772534
0,0.0123456790123457
0,0.340350877192982
0,0.0453023030609238
0,0.0331099283789999
0,0.0537113223309847
0,0.0398351648351648
0,0.035814606741573
0,0.0356310356310356
0,0.0413011695906433
0,0.0416666666666667
0,0.0453023030609238
0,0.0384022162324049
0,0.0323130521338808
0,0.025850838625631
0,0.925925925925926
0,0.0443964186867844
0,0.0303030303030303
0,0.0962962962962963
0,0.0475570309839973
0,0.0322011322011322
0,0.0453703703703704
0,0.0449427047878375
0,0.153149138443256
0,0.0537634408602151
0,0.026309067688378
0,0.0435896214198101
0,0.0527777777777778
0,0.0537260510711838
0,0.0355413105413105
0,0.583333333333333
0,0.0586428885242668
0,0.0291091323611649
0,0.0447908400599116
0,0.0370813955083618
0,0.0543911335578002
0,0.025850838625631
0,0.0491369325638989
0,0.0496435594886922
0,0.038737842617153
0,0.0250539623805119
0,0.0390301477749079
0,0.0334960113262
1,0
0,0.284967320261438
0,0.0358110723964382
0,0.0458320216400247
0,0.416666666666667
0,0.0419800002822825
0,0.601010101010101
0,0.623809523809524
0,0.0580957994751098
0,0.333333333333333
1,0.913398692810457
1,0.042648709315376
0,0.683393070489845
1,0.364583333333333
1,0.0363120549317173
1,0.372244569589702
0,0.731601731601732
0,0.962962962962963
1,0.626443001443001
1,0.413022700119474
0,0.0468274187300736
0,0.0524804401725687
0,0.3
1,0.0385324483775811
0,0.0629984051036683
1,0.0303030303030303
0,0.123243933588761
0,0.0450642032240131
0,0.395297805642633
0,0.0731922398589065
0,0.102873563218391
0,0.046483487272961
0,0.0525881110150773
0,0.316017316017316
0,0.284210526315789
0,0.0249220531434688
1,0.130990452354468
1,0.415151515151515
0,0.401515151515151
0,0.273070325900515
1,0.0454545454545455
1,0.105218855218855
0,0.115491835921943
1,0.687830687830688
1,0.611111111111111
1,0.0338383838383838
1,0.0592592592592593
0,0.38116458704694
0,0.0453703703703704
0,0.0328752668057654
0,0
1,0.387096774193548
0,0.0401738625189953
0,0.884175084175084
0,0.046128841607565
0,0.359348984348984
0,0.0246913580246914
1,0.896296296296296
1,0.382716049382716
0,0.0390141467727675
0,0.0627207600658928
0,0.0543650793650794
0,0.35786621024105
0,0.0442901234567901
0,0.365079365079365
1,0.442110177404295
0,0.035303776683087
1,0.575757575757576
1,0.677777777777778
0,0.0403318903318903
0,0.0550011096623852
1,0.0230431848852901
1,0.0219221835075494
0,0.0573673240339907
1,0.0166666666666667
0,0.725925925925926
0,0.0435831593205034
0,0.457671957671958
1,0.0335943749736853
0,0.62962962962963
0,0.0853625541125541
1,0.96969696969697
0,0.0642864408503713
0,0.364814814814815
1,0.0493756756261566
0,0.366366115656481
1,0.720430107526882
0,1
1,0.266666666666667
1,0.92156862745098
1,0.333333333333333
1,0.0630681818181818
1,0.835321541203894
1,0
1,0.134350036310821
