class,prediction
0,0.133333333333333
0,0.078
0,0.072
0,0.0613333333333333
0,0.0953333333333333
0,0.016
0,0.05
0,0.0613333333333333
0,0.0646666666666667
0,0.0606666666666667
0,0.270666666666667
0,0.0386666666666667
0,0.268666666666667
0,0.058
0,0.12
0,0.00733333333333333
0,0.506
0,0.372
0,0.188666666666667
0,0.136666666666667
0,0.209333333333333
0,0.360666666666667
0,0.224666666666667
0,0.046
0,0.0353333333333333
0,0.672666666666667
0,0.16
0,0.149333333333333
0,0.306666666666667
0,0.244666666666667
0,0.15
0,0.13
0,0.194666666666667
0,0.328
0,0.234
0,0.536
0,0.141333333333333
0,0.102666666666667
0,0.0226666666666667
0,0.0926666666666667
0,0.07
0,0.022
0,0.158666666666667
0,0.0706666666666667
0,0.0973333333333333
0,0.286666666666667
0,0.0606666666666667
0,0.00733333333333333
0,0.06
0,0.0733333333333333
0,0.026
0,0.074
0,0.018
0,0.00266666666666667
0,0.136
0,0.142666666666667
0,0.300666666666667
0,0.014
0,0.0533333333333333
0,0.354
0,0.0753333333333333
0,0.245333333333333
0,0.106666666666667
0,0.334666666666667
0,0.668
0,0.171333333333333
0,0.0486666666666667
0,0.0106666666666667
0,0.116666666666667
0,0.361333333333333
0,0.288666666666667
0,0.134666666666667
0,0.286
0,0.266666666666667
0,0.0346666666666667
0,0.0306666666666667
0,0.0826666666666667
0,0.211333333333333
0,0.066
0,0.0553333333333333
0,0.0666666666666667
0,0.098
0,0.202666666666667
0,0.415333333333333
0,0.0246666666666667
0,0.222
0,0.09
0,0.253333333333333
0,0.0506666666666667
0,0.34
0,0.0673333333333333
0,0.154
0,0.193333333333333
0,0.092
0,0.180666666666667
0,0.0273333333333333
0,0.238
0,0.167333333333333
0,0.00733333333333333
0,0.01
0,0.0886666666666667
1,0.212666666666667
0,0.03
0,0.108
0,0.0993333333333333
0,0.239333333333333
0,0.104
0,0.269333333333333
0,0.0213333333333333
0,0.0806666666666667
0,0.0346666666666667
1,0.322
1,0.556
0,0.415333333333333
1,0.28
1,0.441333333333333
1,0.66
0,0.418666666666667
0,0.538666666666667
1,0.384
0,0.292666666666667
0,0.418
1,0.0246666666666667
0,0.314
1,0.210666666666667
0,0.280666666666667
0,0.24
0,0.114666666666667
0,0.098
0,0.022
0,0.232666666666667
0,0.344
0,0.396666666666667
0,0.054
1,0.549333333333333
1,0.718
0,0.0526666666666667
0,0.358666666666667
1,0.314
1,0.207333333333333
0,0.342666666666667
1,0.00933333333333333
1,0.49
1,0.373333333333333
1,0.360666666666667
0,0.410666666666667
0,0.243333333333333
0,0.154
1,0.116
0,0.387333333333333
1,0.168
0,0.188
0,0.254
0,0.324666666666667
0,0.249333333333333
0,0.174666666666667
1,0.376666666666667
1,0.467333333333333
0,0.172
0,0.0113333333333333
0,0.217333333333333
1,0.311333333333333
0,0.146
0,0.136
1,0.496666666666667
1,0.592
1,0.268
0,0.046
1,0.445333333333333
0,0.331333333333333
1,0.557333333333333
0,0.298666666666667
0,0.108
0,0.497333333333333
1,0.046
0,0.107333333333333
1,0.594
0,0.212666666666667
1,0.398666666666667
0,0.317333333333333
1,0.490666666666667
0,0.155333333333333
1,0.548666666666667
1,0.589333333333333
1,0.283333333333333
1,0.138
1,0.608
1,0.277333333333333
1,0.296666666666667
