class,prediction
0,0.75
0,0
0,0
0,0
0,0
0,0.0357142857142857
0,0
0,0.25
0,0.0625
0,0
0,0.25
0,0.0357142857142857
0,0
0,0
0,0
0,0.0625
0,0.882352941176471
0,0.0357142857142857
0,0.0357142857142857
0,0
0,0.0625
0,0.882352941176471
0,0.0357142857142857
0,0
0,0
0,0.25
0,0
0,0
0,0
0,0.0625
0,0.0357142857142857
0,0.875
0,0.0357142857142857
0,0.0357142857142857
0,0
0,0
0,0.0625
0,0
0,0.0625
0,0
0,0.0625
0,0.0357142857142857
0,0.0625
0,0
0,0
0,0.0357142857142857
0,0
0,0.0357142857142857
0,0
0,0
0,0.0357142857142857
0,0.0625
0,0.0625
0,0.0625
0,0
0,0
0,0
0,0
0,0.0357142857142857
0,0
0,0
0,0
0,0
0,0
0,0.888888888888889
0,0.0357142857142857
0,0.0625
0,0
0,0
0,0
0,0
0,0.0625
0,0.0357142857142857
0,0
0,0.882352941176471
0,0
0,0.25
0,0.25
0,0.0357142857142857
0,0.0357142857142857
0,0
0,0.25
0,0.882352941176471
0,0
0,0
0,0.0357142857142857
0,0.0357142857142857
0,0.0357142857142857
0,0
0,0.0357142857142857
0,0
0,0.0357142857142857
0,0.0357142857142857
0,0.0357142857142857
0,0.0357142857142857
0,0
0,0
0,0.0357142857142857
0,0.0625
0,0.0625
0,0.0357142857142857
1,0.882352941176471
1,0.0357142857142857
1,0.888888888888889
1,0.882352941176471
1,0.875
1,0.882352941176471
1,0.888888888888889
1,1
1,1
1,0.875
1,1
1,0.888888888888889
1,0.875
1,0.882352941176471
1,0.0625
1,1
1,1
1,0.75
1,0.75
1,1
1,1
1,0.882352941176471
1,0.888888888888889
1,0.875
1,1
1,1
1,0.75
1,1
1,1
1,0.882352941176471
1,0.882352941176471
1,0.882352941176471
1,1
1,0.882352941176471
1,0.882352941176471
1,0.882352941176471
1,1
1,0.882352941176471
1,0.875
1,0.875
1,0.882352941176471
1,1
1,0.882352941176471
1,0.888888888888889
1,1
1,1
1,0.882352941176471
1,0.882352941176471
1,0.882352941176471
1,0.882352941176471
1,0.882352941176471
1,1
1,0.882352941176471
1,0.888888888888889
1,0.888888888888889
1,0.882352941176471
1,0.875
1,0.882352941176471
1,1
1,1
1,1
1,0.25
1,0.882352941176471
1,0.25
1,1
1,0.882352941176471
1,1
1,1
1,0.882352941176471
1,0.882352941176471
1,1
1,1
1,0.882352941176471
1,1
1,1
1,0.888888888888889
1,1
1,1
1,1
1,0.882352941176471
1,0.882352941176471
1,1
1,1
1,0.882352941176471
