class,prediction
0,0.144
0,0.072
0,0.206
0,0.124
0,0.182
0,0.138
0,0.078
0,0.146
0,0.114
0,0.168
0,0.21
0,0.186
0,0.254
0,0.124
0,0.162
0,0.054
0,0.214
0,0.168
0,0.142
0,0.186
0,0.25
0,0.226
0,0.196
0,0.076
0,0.158
0,0.254
0,0.3
0,0.138
0,0.258
0,0.316
0,0.084
0,0.216
0,0.212
0,0.212
0,0.2
0,0.294
0,0.138
0,0.164
0,0.138
0,0.114
0,0.108
0,0.146
0,0.102
0,0.184
0,0.174
0,0.132
0,0.164
0,0.07
0,0.106
0,0.164
0,0.154
0,0.072
0,0.05
0,0.048
0,0.07
0,0.212
0,0.216
0,0.148
0,0.094
0,0.218
0,0.132
0,0.166
0,0.23
0,0.234
0,0.206
0,0.118
0,0.114
0,0.056
0,0.098
0,0.218
0,0.154
0,0.166
0,0.078
0,0.192
0,0.132
0,0.152
0,0.184
0,0.256
0,0.098
0,0.116
0,0.098
0,0.24
0,0.238
0,0.194
0,0.088
0,0.108
0,0.13
0,0.094
0,0.07
0,0.188
0,0.146
0,0.118
0,0.068
0,0.124
0,0.08
0,0.116
0,0.14
0,0.132
0,0.064
0,0.082
0,0.126
1,0.788
1,0.814
1,0.798
1,0.842
1,0.824
1,0.822
1,0.738
1,0.718
1,0.824
1,0.836
1,0.82
1,0.814
1,0.796
1,0.88
1,0.826
1,0.8
1,0.844
1,0.89
1,0.766
1,0.768
1,0.892
1,0.87
1,0.828
1,0.828
1,0.71
1,0.834
1,0.854
1,0.696
1,0.776
1,0.738
1,0.792
1,0.786
1,0.87
1,0.842
1,0.87
1,0.89
1,0.94
1,0.75
1,0.702
1,0.844
1,0.796
1,0.734
1,0.884
1,0.878
1,0.824
1,0.87
1,0.848
1,0.84
1,0.83
1,0.914
1,0.812
1,0.866
1,0.878
1,0.882
1,0.918
1,0.922
1,0.892
1,0.812
1,0.804
1,0.836
1,0.804
1,0.914
1,0.848
1,0.858
1,0.858
1,0.81
1,0.852
1,0.794
1,0.88
1,0.884
1,0.848
1,0.88
1,0.84
1,0.778
1,0.878
1,0.864
1,0.912
1,0.758
1,0.838
1,0.868
1,0.772
1,0.838
1,0.85
1,0.734
1,0.71
1,0.842
1,0.85
1,0.884
