class,prediction
0,0.23
0,0.13
0,0.344
0,0.234666666666667
0,0.0926666666666667
0,0.0526666666666667
0,0.182666666666667
0,0.418666666666667
0,0.0453333333333333
0,0.132
0,0.235333333333333
0,0.0446666666666667
0,0.180666666666667
0,0.0846666666666667
0,0.234
0,0.0413333333333333
0,0.37
0,0.192
0,0.088
0,0.304666666666667
0,0.324
0,0.328666666666667
0,0.238666666666667
0,0.0393333333333333
0,0.122666666666667
0,0.378
0,0.257333333333333
0,0.122
0,0.21
0,0.202666666666667
0,0.108
0,0.212666666666667
0,0.291333333333333
0,0.228
0,0.169333333333333
0,0.195333333333333
0,0.0166666666666667
0,0.264666666666667
0,0.222666666666667
0,0.0913333333333333
0,0.072
0,0.170666666666667
0,0.0486666666666667
0,0.0473333333333333
0,0.103333333333333
0,0.126666666666667
0,0.0306666666666667
0,0.0193333333333333
0,0.149333333333333
0,0.0913333333333333
0,0.162
0,0.0633333333333333
0,0.0593333333333333
0,0.142666666666667
0,0.158
0,0.130666666666667
0,0.088
0,0.0206666666666667
0,0.358666666666667
0,0.169333333333333
0,0.042
0,0.0573333333333333
0,0.226
0,0.103333333333333
0,0.286666666666667
0,0.131333333333333
0,0.042
0,0.082
0,0.0366666666666667
0,0.144
0,0.170666666666667
0,0.125333333333333
0,0.119333333333333
0,0.132
0,0.375333333333333
0,0.082
0,0.251333333333333
0,0.241333333333333
0,0.102
0,0.199333333333333
0,0.062
0,0.0653333333333333
0,0.217333333333333
0,0.252666666666667
0,0.0246666666666667
0,0.109333333333333
0,0.208
0,0.101333333333333
0,0.337333333333333
0,0.378
0,0.0386666666666667
0,0.088
0,0.222666666666667
0,0.172
0,0.335333333333333
0,0.0713333333333333
0,0.153333333333333
0,0.04
0,0.076
0,0.0126666666666667
0,0.166
1,0.33
0,0.149333333333333
0,0.129333333333333
0,0.132
0,0.224
0,0.125333333333333
0,0.08
0,0.172
0,0.198
1,0.414666666666667
1,0.308666666666667
0,0.408
1,0.194666666666667
1,0.258666666666667
1,0.504666666666667
0,0.448666666666667
0,0.512666666666667
1,0.43
0,0.226666666666667
0,0.291333333333333
1,0.0233333333333333
0,0.329333333333333
1,0.212
0,0.298666666666667
0,0.2
0,0.179333333333333
0,0.240666666666667
0,0.072
0,0.076
0,0.192666666666667
0,0.452666666666667
0,0.12
1,0.432666666666667
1,0.504666666666667
0,0.270666666666667
0,0.232
1,0.265333333333333
1,0.254666666666667
0,0.362666666666667
1,0.216666666666667
1,0.458666666666667
1,0.258
1,0.334
0,0.382
0,0.216
0,0.0666666666666667
0,0.318666666666667
1,0.350666666666667
0,0.098
0,0.309333333333333
0,0.17
0,0.219333333333333
0,0.248666666666667
1,0.509333333333333
1,0.313333333333333
0,0.102666666666667
0,0.022
0,0.402
0,0.169333333333333
0,0.34
1,0.354
1,0.449333333333333
0,0.0966666666666667
1,0.460666666666667
0,0.186666666666667
1,0.549333333333333
0,0.623333333333333
0,0.0706666666666667
0,0.437333333333333
1,0.024
0,0.281333333333333
1,0.476
0,0.278666666666667
1,0.36
0,0.348666666666667
1,0.246
0,0.406
1,0.539333333333333
1,0.529333333333333
1,0.242
1,0.158666666666667
1,0.560666666666667
1,0.305333333333333
1,0.301333333333333
