class,prediction
0,0.108
0,0.126666666666667
0,0.254
0,0.0473333333333333
0,0.137333333333333
0,0.0306666666666667
0,0.202666666666667
0,0.367333333333333
0,0.00666666666666667
0,0.14
0,0.497333333333333
0,0.02
0,0.0653333333333333
0,0.151333333333333
0,0.254
0,0.0393333333333333
0,0.576
0,0.200666666666667
0,0.016
0,0.316
0,0.234666666666667
0,0.392666666666667
0,0.078
0,0.0106666666666667
0,0.0966666666666667
0,0.548666666666667
0,0.156666666666667
0,0.0766666666666667
0,0.06
0,0.096
0,0.034
0,0.0566666666666667
0,0.169333333333333
0,0.054
0,0.154
0,0.273333333333333
0,0.00333333333333333
0,0.314
0,0.0293333333333333
0,0.0526666666666667
0,0.00533333333333333
0,0.0913333333333333
0,0.00533333333333333
0,0.0406666666666667
0,0.0326666666666667
0,0.088
0,0.00133333333333333
0,0.00666666666666667
0,0.0333333333333333
0,0.0253333333333333
0,0.0386666666666667
0,0.00266666666666667
0,0.02
0,0.044
0,0.0126666666666667
0,0.048
0,0.0393333333333333
0,0.004
0,0.178666666666667
0,0.310666666666667
0,0.01
0,0.115333333333333
0,0.0346666666666667
0,0.00933333333333333
0,0.270666666666667
0,0.038
0,0.00666666666666667
0,0.004
0,0.00333333333333333
0,0.153333333333333
0,0.232
0,0.0226666666666667
0,0.04
0,0.0713333333333333
0,0.512
0,0.002
0,0.246666666666667
0,0.316666666666667
0,0.0126666666666667
0,0.272
0,0.0493333333333333
0,0.01
0,0.326666666666667
0,0.0566666666666667
0,0.0126666666666667
0,0.148
0,0.196666666666667
0,0.052
0,0.230666666666667
0,0.218
0,0.00533333333333333
0,0.0186666666666667
0,0.26
0,0.161333333333333
0,0.200666666666667
0,0.008
0,0.272666666666667
0,0.0193333333333333
0,0.0126666666666667
0,0.00466666666666667
0,0.164666666666667
1,0.479333333333333
0,0.188666666666667
0,0.0433333333333333
0,0.12
0,0.1
0,0.102666666666667
0,0.0213333333333333
0,0.145333333333333
0,0.0506666666666667
1,0.575333333333333
1,0.344666666666667
0,0.610666666666667
1,0.307333333333333
1,0.286666666666667
1,0.554
0,0.338
0,0.428
1,0.567333333333333
0,0.0733333333333333
0,0.400666666666667
1,0.008
0,0.589333333333333
1,0.0873333333333333
0,0.0466666666666667
0,0.002
0,0.218666666666667
0,0.357333333333333
0,0.076
0,0.14
0,0.0713333333333333
0,0.358666666666667
0,0.115333333333333
1,0.406666666666667
1,0.456
0,0.238666666666667
0,0.220666666666667
1,0.367333333333333
1,0.428666666666667
0,0.180666666666667
1,0.231333333333333
1,0.628
1,0.19
1,0.416
0,0.312666666666667
0,0.0306666666666667
0,0.103333333333333
0,0.401333333333333
1,0.470666666666667
0,0.052
0,0.367333333333333
0,0.0413333333333333
0,0.082
0,0.318666666666667
1,0.723333333333333
1,0.397333333333333
0,0.0666666666666667
0,0.004
0,0.212
0,0.04
0,0.308
1,0.468666666666667
1,0.583333333333333
0,0.00933333333333333
1,0.377333333333333
0,0.062
1,0.618666666666667
0,0.68
0,0.0206666666666667
0,0.459333333333333
1,0.0253333333333333
0,0.185333333333333
1,0.62
0,0.204666666666667
1,0.394666666666667
0,0.332666666666667
1,0.422666666666667
0,0.609333333333333
1,0.736666666666667
1,0.858666666666667
1,0.491333333333333
1,0.297333333333333
1,0.766666666666667
1,0.430666666666667
1,0.411333333333333
