class,prediction
0,0
0,0.0158730158730159
0,0.0625
0,0.0158730158730159
0,0
0,0.0158730158730159
0,0
0,0
0,0.0158730158730159
0,0
0,0
0,0.0625
0,0
0,0.0158730158730159
0,0.0158730158730159
0,0.0158730158730159
0,0.0625
0,0
0,0.0158730158730159
0,0.0158730158730159
0,0
0,0.1
0,0.0158730158730159
0,0.0158730158730159
0,0.0158730158730159
0,0
0,0
0,0.0158730158730159
0,0
0,0
0,0.0158730158730159
0,0
0,0
0,0.0625
0,0
0,0
0,0.0158730158730159
0,0.0625
0,0.0158730158730159
0,0.818181818181818
0,0.0158730158730159
0,0.0158730158730159
0,0.0158730158730159
0,0.0158730158730159
0,0.1
0,0
0,0.0158730158730159
0,0.0158730158730159
0,0.0625
0,0
0,0.0625
0,0.0158730158730159
0,0.0158730158730159
0,0.0158730158730159
0,0.0158730158730159
0,0.0158730158730159
0,0.1
0,0.0158730158730159
0,0.0158730158730159
0,0
0,0
0,0
0,0
0,0.0158730158730159
0,0
0,0.0158730158730159
0,0.0158730158730159
0,0.0158730158730159
0,0
0,0.1
0,0.1
0,0.0625
0,0.0158730158730159
0,0
0,0.0158730158730159
0,0.0158730158730159
0,0
0,0
0,0.0158730158730159
0,0.0158730158730159
0,0
0,0
0,0
0,0.1
0,0.0158730158730159
0,0.0625
0,0.0158730158730159
0,0.0158730158730159
0,0.0158730158730159
0,0
0,0.0158730158730159
0,0.0158730158730159
0,0
0,0.0158730158730159
0,0
0,0.0158730158730159
0,0.0625
0,0
0,0.0158730158730159
0,0.0158730158730159
0,0
1,0.75
0,0.0625
0,0.75
0,0
0,0
0,0
0,0.0158730158730159
0,0.0158730158730159
0,0.833333333333333
0,0
1,0.818181818181818
1,1
0,0
1,0.818181818181818
1,1
1,1
0,0
0,0
1,0.75
0,0.1
0,0.0625
1,0.0158730158730159
0,0
1,1
0,0.0158730158730159
0,0.0158730158730159
0,0
0,0.75
0,0.0158730158730159
0,0.0158730158730159
0,0.0158730158730159
0,0
0,0
1,1
1,1
0,0.818181818181818
0,0.75
1,1
1,0.75
0,0
1,0.818181818181818
1,1
1,0.833333333333333
1,0.833333333333333
0,0
0,0
0,0
1,0.833333333333333
0,0
1,0.818181818181818
0,0.0625
0,0.0625
0,0
0,0.1
0,0.0158730158730159
1,0.75
1,0.818181818181818
0,0.0158730158730159
0,0.0158730158730159
0,0.0158730158730159
1,1
0,0
0,0
1,1
1,0.75
1,0.818181818181818
0,0.0158730158730159
1,1
0,0.1
1,1
0,0
0,0.0158730158730159
0,0
1,0.833333333333333
0,0.0158730158730159
1,0.818181818181818
0,0
1,0.833333333333333
0,0
1,0.818181818181818
0,0.0625
1,0.75
1,0.0625
1,0.75
1,0.1
1,0.75
1,0.75
1,0.818181818181818
