class,prediction
0,0.516
0,0.655333333333333
0,0.632
0,0.442666666666667
0,0.268
0,0.458
0,0.296666666666667
0,0.605333333333333
0,0.312666666666667
0,0.564666666666667
0,0.593333333333333
0,0.212666666666667
0,0.138
0,0.3
0,0.472
0,0.362
0,0.653333333333333
0,0.274666666666667
0,0.144
0,0.398666666666667
0,0.343333333333333
0,0.644666666666667
0,0.360666666666667
0,0.389333333333333
0,0.522
0,0.752666666666667
0,0.359333333333333
0,0.354
0,0.496
0,0.462666666666667
0,0.12
0,0.702666666666667
0,0.323333333333333
0,0.426
0,0.145333333333333
0,0.0906666666666667
0,0.0906666666666667
0,0.472666666666667
0,0.351333333333333
0,0.488
0,0.245333333333333
0,0.319333333333333
0,0.322666666666667
0,0.254
0,0.185333333333333
0,0.336666666666667
0,0.305333333333333
0,0.181333333333333
0,0.163333333333333
0,0.312666666666667
0,0.461333333333333
0,0.178
0,0.100666666666667
0,0.234
0,0.221333333333333
0,0.4
0,0.0446666666666667
0,0.205333333333333
0,0.25
0,0.326666666666667
0,0.258
0,0.156
0,0.167333333333333
0,0.295333333333333
0,0.277333333333333
0,0.163333333333333
0,0.134
0,0.314
0,0.155333333333333
0,0.257333333333333
0,0.618666666666667
0,0.354666666666667
0,0.146
0,0.162666666666667
0,0.7
0,0.196
0,0.772
0,0.674666666666667
0,0.134
0,0.117333333333333
0,0.337333333333333
0,0.503333333333333
0,0.572
0,0.576666666666667
0,0.0726666666666667
0,0.19
0,0.241333333333333
0,0.058
0,0.587333333333333
0,0.425333333333333
0,0.31
0,0.0906666666666667
0,0.262
0,0.13
0,0.335333333333333
0,0.22
0,0.416666666666667
0,0.201333333333333
0,0.192666666666667
0,0.152666666666667
0,0.426
1,0.649333333333333
1,0.619333333333333
1,0.354
1,0.196666666666667
1,0.821333333333333
1,0.314666666666667
1,0.336666666666667
1,0.540666666666667
1,0.581333333333333
1,0.719333333333333
1,0.654
1,0.824
1,0.69
1,0.609333333333333
1,0.736666666666667
1,0.814
1,0.859333333333333
1,0.857333333333333
1,0.366666666666667
1,0.676
1,0.353333333333333
1,0.79
1,0.668666666666667
1,0.424666666666667
1,0.364666666666667
1,0.503333333333333
1,0.752666666666667
1,0.584
1,0.33
1,0.504
1,0.746666666666667
1,0.802
1,0.677333333333333
1,0.67
1,0.544666666666667
1,0.736666666666667
1,0.716
1,0.752666666666667
1,0.826
1,0.858
1,0.935333333333333
1,0.635333333333333
1,0.621333333333333
1,0.591333333333333
1,0.416666666666667
1,0.416666666666667
1,0.812666666666667
1,0.859333333333333
1,0.243333333333333
1,0.729333333333333
1,0.296666666666667
1,0.458666666666667
1,0.415333333333333
1,0.898666666666667
1,0.606
1,0.390666666666667
1,0.247333333333333
1,0.426666666666667
1,0.511333333333333
1,0.636666666666667
1,0.765333333333333
1,0.746
1,0.224666666666667
1,0.674
1,0.228
1,0.882
1,0.916
1,0.199333333333333
1,0.474
1,0.362666666666667
1,0.697333333333333
1,0.802
1,0.875333333333333
1,0.646
1,0.506
1,0.596
1,0.871333333333333
1,0.922666666666667
1,0.894
1,0.574666666666667
1,0.51
1,0.902
1,0.795333333333333
1,0.666
