class,prediction
0,2.22044604925031e-16
0,1.72346166207632e-11
0,1
0,3.52935549861092e-10
0,2.22044604925031e-16
0,2.22044604925031e-16
0,2.22044604925031e-16
0,2.22044604925031e-16
0,2.22044604925031e-16
0,0.66666666633284
0,2.22044604925031e-16
0,0.333333339390712
0,2.22044604925031e-16
0,2.22044604925031e-16
0,0.333333333333333
0,2.22044604925031e-16
0,2.75246589464816e-12
0,1
0,0.666447485448558
0,1
0,0.333359629330154
0,0.666666687734704
0,0.680342558591409
0,2.22044604925031e-16
0,2.22044604925031e-16
0,0.666693021900033
0,1.9848428942537e-08
0,1
0,0.0275542706440253
0,0.000155350584269635
0,0.999999999475938
0,0.666666666666667
0,2.22044604925031e-16
0,2.22044604925031e-16
0,2.22044604925031e-16
0,7.18182273395164e-08
0,2.22044604925031e-16
0,0.999999999999601
0,2.22044604925031e-16
0,2.21009252432586e-05
0,2.22044604925031e-16
0,0.333333333333333
0,2.22044604925031e-16
0,9.22662142436257e-06
0,0.666666339989043
0,2.22044604925031e-16
0,3.93153927062366e-12
0,2.22044604925031e-16
0,2.22044604925031e-16
0,0.333614121859753
0,0.333254288207597
0,2.22044604925031e-16
0,2.22044604925031e-16
0,0.666667287076241
0,2.22044604925031e-16
0,2.22044604925031e-16
0,2.22044604925031e-16
0,0.333321015167209
0,1
0,0.333333321646818
0,0.333347018737553
0,2.22044604925031e-16
0,2.22044604925031e-16
0,2.22044604925031e-16
0,0.6689626887055
0,2.22044604925031e-16
0,2.22044604925031e-16
0,2.22044604925031e-16
0,3.7201120545918e-05
0,2.22044604925031e-16
0,1.38054302615462e-13
0,0.313038483090386
0,0.00543557490354704
0,0.333333333333333
0,2.22044604925031e-16
0,0.666666666666667
0,5.04958776565585e-08
0,3.82518583512487e-05
0,2.42918021013236e-05
0,3.61582246003254e-05
0,0.337933894003537
0,2.22044604925031e-16
0,6.33339814086528e-11
0,0.544855225074604
0,0.999999307360358
0,0.333333333333333
0,2.22044604925031e-16
0,2.22044604925031e-16
0,0.333333355857947
0,2.22044604925031e-16
0,0.337966335950329
0,0.333330990907022
0,2.22044604925031e-16
0,2.22044604925031e-16
0,0.00129751825314691
0,0.48457450537547
0,0.000951783504208926
0,2.22044604925031e-16
0,2.22044604925031e-16
0,2.22044604925031e-16
0,0.333333330885034
1,0.33323055240861
0,2.22044604925031e-16
0,0.218190330165713
0,2.22044604925031e-16
0,2.22044604925031e-16
0,2.22044604925031e-16
0,2.22044604925031e-16
0,2.22044604925031e-16
0,0.999999999964127
1,0.666758060201327
1,2.22044604925031e-16
0,1
1,0.999999999999903
1,0.867769079265435
1,1
0,0.739148074172674
0,0.666695320370763
1,0.33912162743574
0,0.666666250849323
0,0.333333333332781
1,2.47775234095944e-11
0,0.197120859332521
1,0.0041034535353452
0,2.22044604925031e-16
0,0.000384922989160876
0,2.22044604925031e-16
0,0.999999999993079
0,2.22044604925031e-16
0,2.22044604925031e-16
0,0.333333333333333
0,0.333333333333333
0,2.22044604925031e-16
1,0.994870464237249
1,0.667963691841184
0,2.22044604925031e-16
0,0.67104542104808
1,2.22044604925031e-16
1,2.22044604925031e-16
0,1
1,2.22044604925031e-16
1,0.666956180910703
1,1
1,0.999950056013175
0,1
0,2.22044604925031e-16
0,0.999999916544691
0,2.22044604925031e-16
1,1.23549034804856e-10
0,0.997658588975244
0,2.22044604925031e-16
0,0.111909457883173
0,6.42297179317717e-05
0,2.22044604925031e-16
1,0.666665412098812
1,0.666666666673043
0,0.666666666666667
0,2.22044604925031e-16
0,0.749621112883538
0,2.22044604925031e-16
0,0.971923519600765
1,0.996916175498086
1,1
0,2.22044604925031e-16
1,0.32996380475954
0,3.35301708784805e-06
1,0.999947916868724
0,2.22044604925031e-16
0,0.333708610511349
0,0.999999999997361
1,2.22044604925031e-16
0,1.55282245468049e-10
1,0.999534406172015
0,0.333333437268317
1,0.999999994463596
0,2.22044604925031e-16
1,0.0110932896848212
0,0.666545040808807
1,1
1,0.666666666666667
1,2.22044604925031e-16
1,0.666668474361393
1,0.333334131890238
1,1
1,0.334748864409056
